x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.3209506869,-0.4577677846,0.9420670271,13.45839251,-0.2441837362,0.3094823479,-0.187584172,286.6265866,1544.793656,287.2762317,0.0,0.446,-5.89
0.3328491449,-0.4601736963,0.9397227764,13.46358721,-0.2780499028,0.3894764259,-0.03837033003,286.5336083,1546.76253,287.3677229,0.0,0.49,-6.04
0.3209506571,-0.439178884,0.9213413,13.42539303,-0.2024947266,0.4640711249,-0.114963512,286.5193374,1548.892078,287.4665823,0.0,0.529,-6.15
0.3316859305,-0.4409832656,0.9190564752,13.42595771,-0.2078928929,0.4745228014,0.04299071789,286.2335153,1547.410535,287.3978159,0.0,0.529,-6.24
0.3536373675,-0.4587295055,0.9215302467,13.46046522,-0.1807909927,0.4186404197,0.1856706783,285.9775656,1549.607911,287.4997903,0.0,0.502,-6.23
0.3533726931,-0.4785759449,0.9407897592,13.50361047,-0.2380399234,0.3521818657,0.02488766276,286.5677038,1547.623621,287.4077094,0.0,0.435,-5.86
0.3518177271,-0.4407023191,0.8996796012,13.42371282,-0.03470485376,0.3480242071,0.2202806769,286.2277987,1555.230565,287.7602299,0.0,0.423,-5.87
0.3423299789,-0.5129436851,0.9678411484,13.54571916,-0.1341427255,0.09110468505,-0.284485435,286.6487979,1531.892696,286.6745652,0.0,0.337,-5.58
0.3543876708,-0.5148834586,0.9611361027,13.55179355,-0.1428275502,0.1126788625,-0.2164395807,286.7209782,1540.107655,287.0581264,0.0,0.292,-5.33
0.3009506762,-0.4555479884,0.9442443252,13.47120695,-0.1851322167,0.2096752592,-0.2747027017,286.5839511,1544.115464,287.2446966,0.0,0.402,-5.77
0.3009506762,-0.437232554,0.923817873,13.44700247,-0.1606676974,0.3740443021,-0.205907369,286.5895015,1550.708443,287.5508223,0.0,0.466,-5.93
0.3225981891,-0.4717938304,0.9532396197,13.48716826,-0.1875829341,0.2436155784,-0.2570818176,286.6350601,1542.460814,287.167714,0.0,0.41,-5.79
0.3209506869,-0.4477677643,0.9313412905,13.44905083,-0.1927021181,0.4229953233,-0.1753155733,286.6162316,1548.831621,287.4637771,0.0,0.506,-6.05
0.3383525908,-0.4453961849,0.9190564752,13.44236866,-0.2220983497,0.470940135,-0.01448869326,286.3920948,1548.961209,287.4697899,0.0,0.53,-6.19
0.3442840278,-0.4520628452,0.9220582843,13.44236866,-0.2220983497,0.470940135,-0.01448869326,286.3920948,1548.961209,287.4697899,0.0,0.53,-6.19
0.3376173079,-0.453507036,0.9287249446,13.44236866,-0.2220983497,0.470940135,-0.01448869326,286.3920948,1548.961209,287.4697899,0.0,0.53,-6.19
0.3395158052,-0.4601736963,0.934863627,13.44236866,-0.2220983497,0.470940135,-0.01448869326,286.3920948,1548.961209,287.4697899,0.0,0.53,-6.19
0.3376173079,-0.4747329056,0.9484512806,13.48847931,-0.2337806191,0.3060803629,-0.1484544394,286.6915128,1544.053726,287.2418254,0.0,0.422,-5.8
0.3395158052,-0.4680662453,0.9419839978,13.48847931,-0.2337806191,0.3060803629,-0.1484544394,286.6915128,1544.053726,287.2418254,0.0,0.422,-5.8
0.3461824656,-0.4719092846,0.9407897592,13.48847931,-0.2337806191,0.3060803629,-0.1484544394,286.6915128,1544.053726,287.2418254,0.0,0.422,-5.8
0.3170298934,-0.4787234068,0.9604062438,13.49009253,-0.1889143862,0.1288161862,-0.2787378057,286.5764253,1539.570971,287.0331152,0.0,0.37,-5.68
0.3209506571,-0.431070447,0.9085285068,13.42333405,-0.08697457918,0.5028028435,-0.09617403097,286.5548495,1554.805099,287.7405472,0.0,0.529,-6.1
0.3376173079,-0.4358463287,0.9051951766,13.41174615,-0.0678763308,0.4745181128,0.06060417415,286.3439053,1555.30485,287.763666,0.0,0.493,-6.06
0.3442840278,-0.4402860105,0.9063462615,13.41174615,-0.0678763308,0.4745181128,0.06060417415,286.3439053,1555.30485,287.763666,0.0,0.493,-6.06
0.3383525908,-0.4409832656,0.9130129218,13.41174615,-0.0678763308,0.4745181128,0.06060417415,286.3439053,1555.30485,287.763666,0.0,0.493,-6.06
0.2809506655,-0.4212209582,0.8988893628,13.45772646,-0.07129736477,0.3648403084,-0.2143855685,286.576921,1562.786208,288.1090951,0.0,0.439,-5.78
0.2809506655,-0.4368798435,0.9242923856,13.46807401,-0.1282661193,0.254747867,-0.2551275293,286.5591542,1555.842125,287.7885145,0.0,0.392,-5.67
0.2929324508,-0.4212805033,0.8987690806,13.43660826,-0.06949017925,0.4677888666,-0.1523905989,286.5981861,1556.376388,287.8132174,0.0,0.506,-6.01
0.2809506655,-0.4551070929,0.9446872473,13.48648518,-0.1516297103,0.1114612225,-0.3127590884,286.5467489,1548.154102,287.432335,0.0,0.375,-5.66
0.3584843874,-0.4474976361,0.899679482,13.44118975,-0.07062167069,0.3701543223,0.2203522336,286.0749429,1561.95944,288.0709827,0.0,0.446,-5.96
0.3642840087,-0.4541642964,0.9004544616,13.44118975,-0.07062167069,0.3701543223,0.2203522336,286.0749429,1561.95944,288.0709827,0.0,0.446,-5.96
0.3576173484,-0.4520628452,0.9071211219,13.44118975,-0.07062167069,0.3701543223,0.2203522336,286.0749429,1561.95944,288.0709827,0.0,0.446,-5.96
0.3603040278,-0.4587295055,0.9126366973,13.44118975,-0.07062167069,0.3701543223,0.2203522336,286.0749429,1561.95944,288.0709827,0.0,0.446,-5.96
0.3603040278,-0.4665620625,0.9215303063,13.49119864,-0.1905674527,0.4182336446,0.1247387611,286.1502825,1554.778011,287.7392939,0.0,0.486,-6.1
0.3642840087,-0.4732287824,0.9229663014,13.49119864,-0.1905674527,0.4182336446,0.1247387611,286.1502825,1554.778011,287.7392939,0.0,0.486,-6.1
0.3576173484,-0.4719092846,0.9296329618,13.49119864,-0.1905674527,0.4182336446,0.1247387611,286.1502825,1554.778011,287.7392939,0.0,0.486,-6.1
0.3600393534,-0.4785759449,0.9332978725,13.49119864,-0.1905674527,0.4182336446,0.1247387611,286.1502825,1554.778011,287.7392939,0.0,0.486,-6.1
0.3577225506,-0.4913995564,0.9451352954,13.53268325,-0.2006549997,0.263635108,-0.09838522262,286.7710914,1547.746836,287.4134298,0.0,0.355,-5.52
0.3713735044,-0.4608309567,0.8993033767,13.47202359,-0.04492483983,0.2637991132,0.3471837525,285.8553957,1567.741745,288.3372199,0.0,0.448,-5.99
0.3718774021,-0.4798954427,0.9199645519,13.51877806,-0.1110170785,0.3415838922,0.2843695481,285.7961766,1562.548736,288.0981497,0.0,0.468,-6.11
0.354475379,-0.4385614693,0.8885285258,13.42909619,0.07772858122,0.2981294389,0.2156259952,286.5374275,1571.676723,288.517979,0.0,0.386,-5.56
0.332424134,-0.531611383,0.979388237,13.56407938,-0.09685031457,0.004872044625,-0.3348220626,286.6668296,1527.99458,286.4920199,0.0,0.358,-5.68
0.3165152371,-0.5175755024,0.9800153375,13.54534275,-0.120764934,-0.002847402022,-0.3437343783,286.6108491,1527.678947,286.4772239,0.0,0.374,-5.76
0.3561500609,-0.5309616923,0.9650197029,13.57286296,-0.1051956601,0.07215071173,-0.2682474899,286.7358739,1538.389601,286.9780366,0.0,0.307,-5.4
0.3731875122,-0.5148791671,0.9415791631,13.57767939,-0.1388155904,0.1851524846,-0.06392867643,286.8867399,1560.196287,287.989654,0.0,0.25,-4.96
0.3407954276,-0.5320097804,0.9751215577,13.56865978,-0.09687703282,0.05412934573,-0.3193913317,286.6908692,1527.881054,286.4866984,0.0,0.348,-5.64
0.3507729769,-0.5016510487,0.9584095478,13.5502434,-0.1463096269,0.162682541,-0.2552786499,286.7015383,1539.650035,287.0368002,0.0,0.346,-5.56
0.3302690089,-0.5229821205,0.9781719446,13.5672678,-0.08757963493,0.02986425211,-0.3578338506,286.700263,1521.546388,286.1892888,0.0,0.379,-5.79
0.3222851157,-0.5111018419,0.9757866859,13.54522221,-0.1185608384,0.06122240903,-0.3366605671,286.6179491,1527.82483,286.4840628,0.0,0.372,-5.75
0.3374396265,-0.4950449169,0.9621105194,13.52027159,-0.1713530136,0.1345335637,-0.2470190422,286.6210725,1536.870917,286.9071848,0.0,0.339,-5.57
0.3625653088,-0.5082650781,0.9499943852,13.56193462,-0.1633408971,0.1834897834,-0.1645825302,286.8108608,1547.968535,287.4237215,0.0,0.305,-5.31
0.3664441407,-0.5488733649,0.959626019,13.59083892,-0.07751338368,0.04456897575,-0.2701199741,286.7977991,1547.553451,287.4044515,0.0,0.294,-5.27
0.3579952717,-0.5648132563,0.9697226286,13.59315019,-0.04519892259,0.007416333161,-0.301997567,286.7921063,1543.423938,287.2125309,1.353062614,0.315,-5.39
0.3174415529,-0.4196909666,0.8842840791,13.42488716,0.05387550771,0.5206928817,-0.0255017019,286.6417532,1559.384407,287.9521813,0.0,0.534,-6.06
0.3009506762,-0.4668114781,0.9542443156,13.49781968,-0.1460042889,0.1584038688,-0.3165818857,286.5753115,1540.786755,287.0897653,0.0,0.393,-5.76
0.3009506762,-0.4455479681,0.9338178635,13.46928186,-0.1452599894,0.3177175318,-0.2587071161,286.611556,1548.215269,287.4351741,0.0,0.444,-5.87
0.3042840064,-0.4294719398,0.9118618369,13.45090402,-0.08454880641,0.4464036796,-0.1891667669,286.6240985,1554.132229,287.7094108,0.0,0.502,-6.01
0.2995991111,-0.4253498316,0.9051951766,13.45090402,-0.08454880641,0.4464036796,-0.1891667669,286.6240985,1554.132229,287.7094108,0.0,0.502,-6.01
0.292932421,-0.4250548184,0.9054357409,13.45090402,-0.08454880641,0.4464036796,-0.1891667669,286.6240985,1554.132229,287.7094108,0.0,0.502,-6.01
0.3009506762,-0.4768114984,0.9617594481,13.50162014,-0.161656261,0.05971962782,-0.3321070386,286.5581571,1538.411079,286.9790382,0.0,0.384,-5.74
0.3303632438,-0.4817115963,0.9583290219,13.51890501,-0.1504341404,0.1793602644,-0.2954410957,286.6184098,1539.286214,287.0198419,0.0,0.387,-5.73
0.3461824656,-0.4652425945,0.934863627,13.47440683,-0.2136091076,0.4146977317,-0.08811678088,286.5521215,1552.393003,287.6288833,0.0,0.484,-5.99
0.3450193107,-0.4453961551,0.9130129218,13.4270433,-0.1023982155,0.4779143755,0.02085077588,286.3681363,1560.203653,287.9899939,0.0,0.499,-6.04
0.342844069,-0.4895867705,0.9556941986,13.52137578,-0.1876284509,0.2303739863,-0.2184835358,286.7099412,1542.188614,287.1550439,0.0,0.378,-5.66
0.3176173568,-0.4947329462,0.9694864154,13.51972928,-0.1491135039,0.08971968828,-0.3120177241,286.5727429,1534.253203,286.7849362,0.0,0.367,-5.7
0.3236965835,-0.4880662262,0.9639883041,13.51972928,-0.1491135039,0.08971968828,-0.3120177241,286.5727429,1534.253203,286.7849362,0.0,0.367,-5.7
0.3303632438,-0.4883782566,0.9621105194,13.51972928,-0.1491135039,0.08971968828,-0.3120177241,286.5727429,1534.253203,286.7849362,0.0,0.367,-5.7
0.3242840171,-0.4239717424,0.891861856,13.43695428,0.03905103423,0.5027031507,-0.06903383605,286.6370501,1562.240772,288.0839533,0.0,0.519,-6.01
0.3241082132,-0.4217447042,0.8851950765,13.43695428,0.03905103423,0.5027031507,-0.06903383605,286.6370501,1562.240772,288.0839533,0.0,0.519,-6.01
0.3174415529,-0.4216946363,0.8909507394,13.43695428,0.03905103423,0.5027031507,-0.06903383605,286.6370501,1562.240772,288.0839533,0.0,0.519,-6.01
0.3409506977,-0.4302693009,0.8885284662,13.42400004,0.0710621227,0.4368614243,0.06954613325,286.5614823,1567.832007,288.34137,0.0,0.458,-5.82
0.2609506547,-0.4212209582,0.8988893628,13.48136635,-0.06690636174,0.2223381716,-0.2446174883,286.511348,1573.462223,288.5998866,0.0,0.347,-5.4
0.2609506547,-0.4368705153,0.9243662953,13.49047751,-0.1139054918,0.130711197,-0.2779936597,286.5052679,1565.450255,288.2318,0.0,0.337,-5.42
0.2809506655,-0.4268798232,0.9088893533,13.4737185,-0.07739978397,0.3424991627,-0.2418973959,286.5936612,1558.129072,287.894212,0.0,0.436,-5.79
0.2809506655,-0.4180782735,0.8885284662,13.46006841,-0.02992824594,0.4412327728,-0.2114088686,286.6140608,1564.80663,288.2021693,0.0,0.5,-5.94
0.2809506655,-0.4451070726,0.9342923164,13.48890431,-0.1155626125,0.2094447859,-0.294259776,286.5723523,1551.322641,287.5792911,0.0,0.389,-5.68
0.297617346,-0.4174767733,0.8851950765,13.4397195,-0.004334583284,0.5247195003,-0.1195730663,286.6554876,1558.805206,287.9254392,0.0,0.548,-6.1
0.3042840064,-0.4195718765,0.8909507394,13.4397195,-0.004334583284,0.5247195003,-0.1195730663,286.6554876,1558.805206,287.9254392,0.0,0.548,-6.1
0.2995991111,-0.4212805033,0.8976173997,13.4397195,-0.004334583284,0.5247195003,-0.1195730663,286.6554876,1558.805206,287.9254392,0.0,0.548,-6.1
0.2609506845,-0.4550239146,0.9447147846,13.50613159,-0.1386960945,0.02116621639,-0.3198157047,286.5352913,1555.612362,287.777889,0.0,0.359,-5.55
0.2809506655,-0.4662258923,0.9546872377,13.51171629,-0.1306494993,0.08298538135,-0.3425803669,286.5827544,1542.548456,287.1717931,0.0,0.386,-5.72
0.2809506655,-0.4762258828,0.9621586204,13.51357845,-0.151707133,-0.0008244069762,-0.3570815564,286.5904711,1541.238611,287.1108111,0.0,0.398,-5.77
0.2409506738,-0.4212209582,0.8988893628,13.50381978,-0.08197740674,0.09782320979,-0.2538601651,286.4298615,1583.126032,289.0419967,0.0,0.294,-5.14
0.2409506738,-0.4368612766,0.924405694,13.51216087,-0.1193328152,0.03446832848,-0.2825138161,286.4541627,1576.144801,288.7228157,0.0,0.318,-5.28
0.2409506738,-0.4549753666,0.9447482824,13.52472736,-0.1442354352,-0.04526040521,-0.3085715704,286.5301596,1565.523567,288.2351745,0.0,0.353,-5.47
0.3669706881,-0.4665620625,0.9126366973,13.46815205,-0.08551924949,0.377933387,0.2036559773,286.0261324,1569.836045,288.433467,0.0,0.447,-5.93
0.3644753695,-0.4482088685,0.8885284662,13.43737092,0.04375802201,0.2983284858,0.2237112328,286.3479313,1579.507018,288.8766679,0.0,0.385,-5.56
0.3677225411,-0.4913995564,0.9345431328,13.52580686,-0.1808666504,0.3555374086,0.04115551013,286.4156879,1559.634561,287.9637288,0.0,0.411,-5.75
0.375829339,-0.4741849899,0.9053968787,13.50125879,-0.04869363279,0.2738001552,0.3471026787,285.7377366,1575.831288,288.7084571,0.0,0.454,-6.0
0.3733274937,-0.458208859,0.8885285258,13.4637273,0.04347409469,0.2041957832,0.3594706894,285.9977987,1585.016563,289.1282498,0.0,0.425,-5.77
0.3745087385,-0.4913995564,0.9245431423,13.55041403,-0.08978446828,0.3231345142,0.2148806622,286.0164049,1568.527141,288.3733254,0.0,0.408,-5.8
0.3573344946,-0.4362564087,0.8685284257,13.44913149,0.1469423762,0.2348779655,0.2158557035,286.7916495,1590.443399,289.3754146,0.0,0.361,-5.28
0.3752660751,-0.5351436734,0.9462390542,13.59621057,-0.1056712771,0.1075179101,-0.1418181489,286.9182702,1561.348993,288.0428325,0.0,0.217,-4.77
0.3668883741,-0.5299935937,0.9549223781,13.58553877,-0.117351973,0.1115098699,-0.2202810592,286.7885729,1547.939724,287.4223841,0.0,0.283,-5.22
0.3909934759,-0.5196541548,0.9080548882,13.58783118,0.06298375688,0.2056588023,0.3189295851,285.8955612,1588.254797,289.2758111,0.0,0.394,-5.67
0.3832226098,-0.4922711253,0.9073988199,13.53791534,-0.0299015427,0.2674872203,0.3234590672,285.7414912,1580.243717,288.9103458,0.0,0.43,-5.89
0.3910865486,-0.5039457083,0.8941445351,13.55741126,0.04669010215,0.1877673338,0.4103537761,285.6965662,1592.398151,289.4642886,0.0,0.463,-5.94
0.3818892539,-0.4727137983,0.8878746033,13.48601831,0.02266157575,0.2083586353,0.3811057369,285.7938125,1589.772637,289.344899,0.0,0.445,-5.87
0.3897874355,-0.485185653,0.8780592084,13.51617133,0.06726744894,0.1696063212,0.4677544883,285.6011813,1597.24811,289.6844423,0.0,0.512,-6.1
0.3904756904,-0.4819575846,0.8648900986,13.50552335,0.1018676582,0.1469766508,0.4967011219,285.574069,1601.695553,289.8858844,0.0,0.538,-6.16
0.3796412647,-0.5114647746,0.9284781814,13.58347068,-0.06788742319,0.2518489368,0.1148205722,286.3840406,1571.836012,288.525289,0.0,0.295,-5.23
0.3211601079,-0.5319985747,0.9827990532,13.56477551,-0.09157784374,-0.01184940641,-0.3621423049,286.7049009,1520.660592,286.1476271,0.0,0.383,-5.81
0.3284952343,-0.5489777923,0.9835276008,13.58142155,-0.06016853181,0.001179355751,-0.3554661968,286.7388269,1516.575988,285.95528,0.0,0.37,-5.78
0.339043349,-0.5644112825,0.9805189967,13.5925322,-0.03283475605,0.0009215047302,-0.3356309016,286.6429916,1516.358035,285.9450055,8.82107705,0.347,-5.72
0.3515160382,-0.5513184667,0.9727044106,13.58657229,-0.06461528447,0.03675397683,-0.3193173061,286.7215005,1532.371063,286.6969426,0.0,0.337,-5.56
0.3095996082,-0.5529606938,0.9893505573,13.58180442,-0.06830764624,-0.04703279242,-0.3665802514,286.833185,1512.875583,285.7806893,0.0,0.385,-5.83
0.2910595238,-0.5663781762,0.991635859,13.59360147,-0.05555210803,-0.04946882373,-0.3421357851,286.8110996,1505.11674,285.4135731,16.61893231,0.36,-5.79
0.3011339903,-0.5333769917,0.9864507914,13.56767706,-0.09366961324,-0.0307521232,-0.3722462931,286.7773678,1518.122227,286.0281392,0.0,0.395,-5.84
0.3009506762,-0.514708519,0.9810776114,13.54975429,-0.1197743694,-0.03548298591,-0.3652092243,286.6763332,1525.937035,286.3955261,0.0,0.396,-5.83
0.3098608255,-0.5457900763,0.9883810878,13.58268128,-0.05838488897,0.0004628571355,-0.3672740248,286.7989396,1511.9206,285.7355798,0.0,0.381,-5.83
0.3009574711,-0.5047236681,0.9771903753,13.55014231,-0.1119004611,0.02111305336,-0.3623690889,286.6543687,1526.485844,286.4212735,0.0,0.389,-5.81
0.3708911836,-0.5015458465,0.9384452701,13.56442211,-0.1642577718,0.2590894215,-0.04878768775,286.6880066,1562.70232,288.1052288,0.0,0.32,-5.31
0.3718361855,-0.5621594787,0.955457747,13.5990169,-0.04725584521,0.02221751791,-0.2751279724,286.813925,1552.109012,287.6157279,-1.513694729,0.29,-5.22
0.3755158484,-0.5502354503,0.9501003027,13.60519763,-0.08903086196,0.06588697784,-0.2177169022,286.8536335,1558.356098,287.9046984,0.0,0.254,-5.0
0.3829981387,-0.552175343,0.9377785921,13.61408065,-0.06379598189,0.05350161182,-0.1559378249,287.0386916,1571.117913,288.4923299,0.0,0.186,-4.5
0.3802515268,-0.5661624074,0.9451156259,13.6048281,-0.03416455814,0.01584550169,-0.2242124902,287.0444443,1569.604065,288.4228107,-4.824941626,0.237,-4.8
0.3228452206,-0.418677032,0.8702079058,13.43234496,0.1071250106,0.4822019762,0.06953309407,287.0126214,1564.554499,288.1905594,0.0,0.508,-5.85
0.3321323097,-0.4208524227,0.8646609187,13.43483656,0.135209641,0.3949521955,0.1494006128,287.0672559,1573.21535,288.5885658,0.0,0.453,-5.62
0.3062658012,-0.4216946363,0.8976173997,13.45791647,-0.01754085772,0.4919223896,-0.1347621744,286.6776889,1557.511049,287.8656599,0.0,0.52,-6.02
0.298948586,-0.4934078753,0.9716659784,13.52654666,-0.1338696294,0.03267003156,-0.3529240919,286.5847211,1532.943806,286.723728,0.0,0.388,-5.78
0.3307748735,-0.4214496613,0.8779942393,13.45627624,0.1037048029,0.4444145393,0.03211274994,286.873139,1568.896057,288.3902801,0.0,0.467,-5.74
0.3396596611,-0.4253150821,0.8702079058,13.44911317,0.1432328542,0.3685836031,0.1089032951,286.8342602,1581.484873,288.9670582,0.0,0.42,-5.53
0.2609506547,-0.4268704951,0.9088893533,13.49648405,-0.06528824723,0.2144433415,-0.2673964843,286.5460756,1568.361429,288.3657085,0.0,0.359,-5.47
0.2609506547,-0.4180782735,0.8885284662,13.48747983,-0.01617238208,0.2912718576,-0.2482689698,286.5527369,1575.549038,288.6955285,0.0,0.393,-5.55
0.2609506845,-0.4450239241,0.9343662858,13.5098038,-0.104115625,0.1111906942,-0.3034560182,286.5549453,1559.177867,287.9426461,0.0,0.349,-5.49
0.2810577154,-0.414141506,0.869038403,13.45185914,0.02578270471,0.4788063188,-0.1948226992,286.6773378,1566.765186,288.2923075,0.0,0.527,-5.99
0.2614347935,-0.414034605,0.8681685328,13.49147977,0.02916435794,0.3481098773,-0.2720914317,286.5923079,1577.90556,288.8034172,0.0,0.452,-5.73
0.2993319631,-0.414563477,0.8673583865,13.43286846,0.06697058855,0.508546636,-0.03300814986,286.8916079,1561.531361,288.0512431,0.0,0.524,-5.94
0.3026944697,-0.4139558971,0.8470077515,13.42559915,0.2315278227,0.4415906319,0.01200396742,287.1690889,1563.676567,288.1501222,0.0,0.508,-5.8
0.2609506547,-0.4662358463,0.9547147155,13.52859424,-0.1301505653,0.01205108433,-0.3430795098,286.615662,1548.340622,287.440992,0.0,0.377,-5.64
0.2609506547,-0.4762358367,0.9621380568,13.52715588,-0.1534163114,-0.06223879733,-0.3540403489,286.6391944,1547.419666,287.3982399,0.0,0.4,-5.72
0.2789546847,-0.4934429526,0.9722861052,13.53613568,-0.1311638063,-0.01554915568,-0.3657185578,286.6496403,1534.781346,286.8096134,0.0,0.398,-5.79
0.2009506822,-0.4212209582,0.8988893628,13.54857746,-0.1204946593,-0.02347220499,-0.2383522311,286.3210381,1585.609637,289.1552921,0.0,0.278,-5.08
0.2009506822,-0.4368698895,0.9243822694,13.55209432,-0.1462377758,-0.06020243564,-0.2440114273,286.3972719,1583.552943,289.0614807,0.0,0.3,-5.17
0.2209506631,-0.4212209582,0.8988893628,13.52698294,-0.103388195,0.01061574544,-0.2572863435,286.3551416,1586.522598,289.1969055,0.0,0.287,-5.11
0.2209506631,-0.4368637502,0.9243875742,13.53345996,-0.1333704244,-0.0364769516,-0.2745265101,286.407039,1582.471883,289.0121339,0.0,0.317,-5.25
0.2009506673,-0.4550252557,0.9446900487,13.55690547,-0.170513843,-0.09177649408,-0.2416305666,286.5367527,1578.093747,288.8120278,0.0,0.319,-5.25
